listing_id,host_id,neighbourhood_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price
1209084253816415573,517254194,11,38.91296167356775,-77.0471390818474,2,,1.0,,148.0
1209270232748759024,23333270,10,38.916979,-77.0148052,12,4.5,4.0,6.0,522.0
1209325499793734412,585909707,11,38.91205140495781,-77.03882442145895,3,,,,148.0
1209418676477909613,156115710,2,38.88606614378302,-76.992252376828,4,1.5,2.0,2.0,1998.0
1209613184540852395,69203193,12,38.9561527,-77.0250871,3,,2.0,,96.0
1209899992711363134,51694754,0,38.8598713,-76.9841454,1,1.0,1.0,1.0,36.0
1210324739522006234,483397298,30,38.87527,-76.9698,4,,2.0,,106.0
1210337871261998700,56172,25,38.88143683361,-77.01825590674592,7,3.5,3.0,5.0,484.0
1210746823414399447,151091906,18,38.89726989990871,-77.00853760641793,4,1.0,1.0,2.0,109.0
1211165023689978181,74982956,19,38.90987,-77.05114,5,2.0,2.0,2.0,336.0
1211536138308289957,443316192,28,38.903821333063405,-76.98319097840223,2,,1.0,,105.0
1211563306267087084,46630199,1,38.9135214,-77.0134997,5,,3.0,,102.0
1211591472417299477,30283594,18,38.9034,-77.00522,3,,1.0,,140.0
1211591485255526346,30283594,18,38.9034,-77.00522,3,,1.0,,140.0
1211591491048355275,30283594,18,38.9034,-77.00522,3,,1.0,,140.0
1211591497533050216,30283594,18,38.9034,-77.00522,5,,2.0,,140.0
1211831610591247255,39930655,11,38.91316,-77.03876,2,1.0,1.0,1.0,148.0
1212177915422390686,107434423,17,38.9039806,-77.01677649999999,2,1.0,1.0,1.0,168.0
1212406462613052979,593160326,4,38.91879479941017,-77.04510498519825,4,1.0,2.0,2.0,202.0
1212589271519599858,587173088,28,38.90037,-76.97806,4,,2.0,,105.0
1212659137929448286,80099914,10,38.92686,-77.02169,3,,1.0,,135.0
1213353151759040127,44878116,1,38.91937,-77.01152,4,1.0,1.0,2.0,90.0
1213679642024987939,213787385,24,38.90366331812358,-77.05239985896948,2,1.0,2.0,1.0,50.0
1213687246328155372,6880288,18,38.89494639999999,-77.0008046,2,1.0,1.0,1.0,58.0
1213697685781631561,9263895,17,38.90604,-77.01141,10,3.5,4.0,7.0,499.0
1213724578438922760,333168123,25,38.87934,-77.01251,4,1.0,1.0,2.0,267.0
1213886182951288783,39930655,11,38.91433,-77.04365,2,1.0,1.0,0.0,125.0
1213887428271951714,39930655,11,38.91433,-77.04365,4,1.0,1.0,2.0,136.0
1213887479807734338,39930655,11,38.91433,-77.04365,4,1.0,1.0,2.0,134.0
1213887513514756228,39930655,11,38.91433,-77.04365,2,1.0,1.0,2.0,113.0
1213952334352193879,544021412,21,38.93726,-77.06112,3,,1.0,,111.0
1214418759847153307,107434423,33,38.87542979999999,-77.00018759999999,2,1.0,1.0,1.0,151.0
1214593144398815329,69203193,12,38.9561527,-77.0250871,3,,2.0,,96.0
1214724889883895418,593822570,7,38.932644286068985,-77.0222391169144,1,1.0,1.0,1.0,88.0
1215218490826503588,437660791,14,38.83697374323267,-77.00232509496449,2,1.0,1.0,1.0,40.0
1215289005406791963,48413393,2,38.8914486,-76.9917687,2,1.0,1.0,1.0,129.0
1215783017776102045,157089151,28,38.90553,-76.98443,2,,1.0,,105.0
1216012524343697244,437660791,12,38.95127550002108,-77.01661506813947,2,1.0,1.0,1.0,39.0
1216098902092046113,594198422,30,38.86735,-76.98187,8,,3.0,,106.0
1216248625415332547,18517241,25,38.87153,-77.01342,2,1.0,1.0,1.0,185.0
1216536666382929265,419860823,18,38.90684235464979,-77.00704278609761,4,,2.0,,140.0
1216544859501642045,437660791,14,38.8372,-77.00355,2,1.0,1.0,1.0,35.0
1216627321437407337,417507596,38,38.89086681512112,-76.91950972066658,4,,1.0,,104.0
1216803850599972363,153047783,1,38.9255066,-77.0074135,4,1.0,1.0,1.0,114.0
1216835221536022606,35210423,1,38.920048148767904,-76.99938057656075,3,1.0,1.0,2.0,135.0
1216867402798678389,441980889,1,38.9077631,-77.0104637,4,1.0,1.0,3.0,144.0
1217369547258253854,594558994,18,38.89707006270728,-76.97331800140475,2,1.0,1.0,1.0,75.0
1217460476180300224,594593935,14,38.8494908,-77.00542469999999,1,1.5,1.0,1.0,42.0
1217529710176644021,490956451,1,38.91326,-77.01546,4,1.0,1.0,2.0,168.0
1217581223885157360,30043820,9,38.90581,-77.02098,3,,1.0,,153.0
1217592030945819471,228071809,1,38.9113312,-77.01190869999999,7,,3.0,,102.0
1217852815290151316,107434423,33,38.87542979999999,-77.00018759999999,2,1.0,1.0,1.0,156.0
1217853217569281575,107434423,17,38.9045952,-77.01792329999999,2,1.0,1.0,1.0,177.0
1217853771495781144,107434423,11,38.9035075,-77.0481373,2,,1.0,,148.0
1218400449197444530,566621542,28,38.91258,-76.98585,4,1.0,2.0,2.0,98.0
1218734699258780484,591546230,7,38.9322,-77.0348,4,1.0,1.0,2.0,113.0
1218884769508838968,2902940,29,38.94721,-77.06661,2,1.0,0.0,1.0,121.0
1218908254544613422,501999919,17,38.90179,-77.01975,10,2.0,2.0,4.0,280.0
1219543086030785802,39930655,18,38.89634,-76.9743,10,2.0,4.0,6.0,312.0
1219546532134029838,501999919,17,38.90179,-77.01975,4,2.0,2.0,2.0,264.0
1219557235612379768,39930655,18,38.89635,-76.97436,4,1.0,1.0,2.0,110.0
1219581594452302691,53773923,25,38.87244159999999,-77.0104412,7,1.5,3.0,3.0,329.0
1219602471618862552,57028640,13,38.96164318902439,-77.02804569726945,5,2.0,2.0,2.0,250.0
1219669440628886735,228071809,1,38.91085,-77.01107,2,,,,102.0
1219681066116946291,228071809,1,38.91054394184706,-77.01076363388839,2,,,,102.0
1219687463956870294,228071809,1,38.91027,-77.01294,2,,,,102.0
1219761786330998135,595237526,11,38.907046,-77.037917,2,1.0,1.0,1.0,148.0
1219761786442013373,595237526,11,38.907046,-77.037917,2,1.0,1.0,1.0,148.0
1219818844551903984,526547201,28,38.90725,-76.99102,1,1.0,1.0,1.0,44.0
1220303847910106893,26386547,12,38.93740675427607,-77.02658068031462,3,1.0,1.0,2.0,93.0
1221005323235099396,28627944,18,38.9042512,-76.9969064,3,1.0,1.0,1.0,131.0
1221139080449900293,39930655,11,38.91093,-77.03896,6,3.0,2.0,3.0,244.0
1221143464298011347,39930655,11,38.91316,-77.03876,2,1.0,1.0,1.0,110.0
1221148206626111132,39930655,11,38.91316,-77.03876,2,1.0,1.0,1.0,143.0
1221168144779270637,39930655,11,38.91316,-77.03876,2,1.0,1.0,1.0,207.0
1221170093231671095,39930655,11,38.91316,-77.03876,2,1.0,1.0,1.0,169.0
1221177307624321779,39930655,21,38.92676,-77.05376,2,1.0,1.0,1.0,82.0
1221177869357018308,39930655,21,38.92676,-77.05376,2,1.0,1.0,1.0,71.0
1221188539761961714,39930655,11,38.91282,-77.04129,2,1.0,1.0,1.0,105.0
1221188715058707174,39930655,11,38.91282,-77.04129,4,1.5,2.0,2.0,199.0
1221188887643928741,39930655,11,38.91282,-77.04129,2,1.0,1.0,1.0,110.0
1221203180308217779,39930655,2,38.88194,-76.99922,3,1.0,1.0,2.0,133.0
1221217531991718741,227194376,28,38.904521447253735,-76.98159200600641,8,2.5,3.0,4.0,349.0
1221918073828423827,121342487,1,38.91364,-77.01508,2,1.0,1.0,1.0,177.0
1222314345615748726,561255726,35,38.89835534771475,-76.94099631131174,2,1.0,1.0,2.0,56.0
1222321035395697395,78078320,27,38.94574,-76.99086,2,1.0,1.0,1.0,55.0
1222367431623781267,79036815,18,38.89619,-76.97367,7,,4.0,,140.0
1222480561883250393,490436482,9,38.91086563800368,-77.02180062422218,5,,3.0,,153.0
1222483875603582526,509913601,28,38.90108836614683,-76.98456347358741,16,,2.0,,105.0
1222506673688876422,490956451,1,38.9133394,-77.0155082,4,1.0,1.0,2.0,141.0
1222844077100055829,595068459,12,38.93878975553941,-77.02428216289424,4,,1.0,,96.0
1223004481903940517,4143147,33,38.87938022507057,-77.00136228166909,6,1.5,3.0,3.0,296.0
1223246856733267434,39930655,11,38.91142979999999,-77.0432421,5,,2.0,,148.0
1223246980852608358,39930655,11,38.91143,-77.043242,4,,1.0,,148.0
1223247098003771779,39930655,11,38.91134,-77.04293,4,,2.0,,148.0
1223312453529247182,69203193,18,38.89873,-76.98806,2,,,,140.0
1223349119517739061,596217463,2,38.88001,-76.98532,6,2.5,2.0,3.0,179.0
1223379130000216372,596225802,2,38.87852,-76.98476,4,1.5,1.0,2.0,112.0
1223402340092384874,350729797,11,38.9139,-77.04215,5,1.0,2.0,3.0,374.0
1223438977968957354,513603934,7,38.9347432,-77.0235866,14,,6.0,,109.0
1223452192234916087,513603934,7,38.9347432,-77.0235866,14,3.0,6.0,8.0,379.0
1223455949606737143,513603934,7,38.9347432,-77.0235866,16,,12.0,,109.0
1223457054583341188,175770941,27,38.95117107431109,-76.99161649717514,6,1.0,0.0,2.0,77.0
1223770461677821445,1001274,7,38.93174568884553,-77.02152292751242,5,,3.0,,109.0
1223956919324691548,62498367,1,38.910222797163,-77.01378828108241,6,2.0,3.0,3.0,573.0
1223959401223769170,536983570,24,38.89964,-77.05498,2,1.0,1.0,,285.0
1223977102736509572,596384677,15,38.980194,-77.0282107,6,1.0,2.0,2.0,158.0
1224075038402937247,546692850,33,38.87883913050763,-77.00185775028461,7,1.5,3.0,3.0,161.0
1224101816826614930,62498367,1,38.90998,-77.01407,4,1.0,1.0,2.0,190.0
1224154790256120641,596436205,12,38.95823,-77.02995,6,3.0,3.0,3.0,280.0
1224452686758765010,27290317,18,38.89833,-76.97778,8,,3.0,,140.0
1224611355523916283,596455233,11,38.9081225,-77.0418966,2,1.0,1.0,1.0,136.0
1224611512199408637,596455233,11,38.9081225,-77.0418966,4,1.0,1.0,2.0,164.0
1224663259793442472,596455233,11,38.9072496,-77.0416857,2,1.0,1.0,1.0,156.0
1224663610356454797,596455233,11,38.9072496,-77.0416857,2,1.0,1.0,1.0,162.0
1224663682470897679,596455233,11,38.90812,-77.0419,4,1.0,1.0,2.0,168.0
1224663854751510265,596455233,11,38.9081225,-77.0418966,2,1.0,1.0,1.0,135.0
1224663975588021052,596455233,11,38.9072496,-77.0416857,2,1.0,1.0,1.0,154.0
1224700057733571912,437660791,14,38.83901,-77.00214,2,1.0,1.0,1.0,49.0
1224731147854068394,596506403,22,38.8933153,-76.94494879999999,6,,3.0,,76.0
1224744762461936113,459392781,18,38.8991,-76.98924,6,1.0,0.0,1.0,112.0
1224988246632506162,468975953,30,38.87438270151295,-76.96698924003954,1,1.0,1.0,1.0,35.0
1225543587855896218,255864238,10,38.91551,-77.01852,7,2.0,2.0,3.0,144.0
1225571991334286367,75313993,2,38.891108287734205,-76.9871908946468,3,1.0,1.0,2.0,123.0
1225603078584214489,70986961,18,38.89329,-76.97892,3,1.0,1.0,2.0,102.0
1225685872451637057,596455233,11,38.9072496,-77.0416642423279,2,1.0,1.0,1.0,148.0
1225686090353625591,596455233,11,38.9072496,-77.0416857,4,1.0,1.0,2.0,165.0
1225686237617380710,596455233,11,38.9072496,-77.0416857,2,1.0,1.0,1.0,149.0
1225687563504122270,596455233,11,38.9072496,-77.0416857,2,1.0,1.0,1.0,151.0
1225687706682698568,596455233,11,38.9072496,-77.0416857,2,1.0,1.0,1.0,156.0
1225689263719833766,596455233,11,38.9072496,-77.0416857,2,1.0,1.0,1.0,133.0
1225689477286606307,596455233,11,38.9072496,-77.0416857,2,1.0,1.0,1.0,143.0
1225707903430811484,596455233,11,38.9081225,-77.0418966,2,1.0,1.0,1.0,130.0
1226170802687064203,111767408,18,38.8964966,-76.9885853,4,,1.0,,140.0
1226182298104555166,7279350,18,38.89513,-76.98388,4,1.0,0.0,2.0,120.0
1226201868258161442,566621542,18,38.89896,-76.98697,2,,1.0,,140.0
1226216512816145193,1691598,21,38.9277706974666,-77.05694406453948,2,1.0,1.0,1.0,92.0
1226228557625224354,120446639,18,38.8936836,-76.9774817,4,1.0,1.0,1.0,78.0
1226321260051391416,35340389,16,38.88282663132711,-76.94209565255404,7,1.5,4.0,3.0,85.0
1226381991876797147,28313806,31,38.92164365484436,-76.98238305437215,3,1.0,1.0,1.0,76.0
1226761166541724371,13226603,18,38.89576,-76.99074,4,1.0,1.0,2.0,152.0
1226906663448419685,395463190,28,38.90434007839369,-76.9822841257262,4,1.0,1.0,2.0,64.0
1226936856059869411,32422226,30,38.87045,-76.9744,4,1.5,1.0,1.0,82.0
1227013977135847038,62807689,25,38.86407,-77.01373,5,2.0,2.0,2.0,160.0
1227024015427736707,80099914,7,38.927746880270334,-77.02182592217396,2,1.0,1.0,1.0,105.0
1227643566743698474,360941391,1,38.9109,-77.00733,4,,2.0,,102.0
1227698335688392451,284499859,18,38.90323,-76.99241,16,3.5,5.0,9.0,445.0
1227724627159523996,456002922,4,38.92296990735183,-77.04014986169696,3,1.0,1.0,1.0,101.0
1227777447526771752,587173088,28,38.90037,-76.97806,4,,2.0,,105.0
1227782287974268240,459392781,18,38.89985,-76.98913,14,3.5,4.0,5.0,274.0
1227784604343041235,587173088,28,38.90037,-76.97806,2,1.0,1.0,1.0,69.0
1227809506451682191,587173088,28,38.9003727,-76.9780596,3,,1.0,,105.0
1227933268223415552,587173088,28,38.9003727,-76.9780596,4,,1.0,,105.0
1228284188305832756,227144121,28,38.90602,-76.98827,6,2.5,3.0,3.0,254.0
1228352768979705763,164462282,31,38.93280340674754,-76.98605670993066,2,1.0,1.0,1.0,83.0
1228378970469229705,6880288,18,38.89411805757983,-76.99992195120308,2,1.0,1.0,1.0,66.0
1228386080346356561,6880288,18,38.89564,-77.00155,2,1.0,1.0,1.0,57.0
1228478213437831551,134763935,14,38.8473087,-77.0052539,8,2.0,5.0,9.0,208.0
1228601309843373086,422034582,9,38.91300911700981,-77.03071760948328,4,,2.0,,153.0
1228887776595299328,2407869,7,38.9301399,-77.0195672,7,,2.0,,109.0
1229102002671107517,422034582,9,38.91188,-77.03258,2,1.0,1.0,1.0,125.0
1229138984107277424,66843448,18,38.8953,-76.98182,4,1.0,2.0,2.0,151.0
1229162285386574573,422034582,9,38.91375,-77.03052,2,1.0,1.0,1.0,78.0
1229490029131898616,107434423,17,38.90394,-77.01724,2,1.0,1.0,1.0,172.0
1229652585850701778,39930655,2,38.8828,-77.00563,4,1.0,1.0,2.0,161.0
1229699199268794156,437660791,14,38.83872259782676,-77.00396075410153,1,1.0,1.0,1.0,29.0
1229703541805534509,437660791,14,38.83895,-77.00201,2,1.0,1.0,1.0,37.0
1229874474600643839,437660791,12,38.94946,-77.01881,2,1.5,1.0,1.0,40.0
1229933233073065141,69203193,12,38.9557,-77.0243,3,2.0,2.0,3.0,99.0
1230061073175502604,462993563,28,38.9058261,-76.9877864,8,2.5,3.0,3.0,222.0
1231240024910690356,233868033,35,38.89719770990737,-76.94737656850157,10,,3.0,,72.5
1232060452596793448,122382567,8,38.94651,-77.00608,4,,2.0,,85.0
1232476668350229631,107434423,33,38.87542979999999,-77.00018759999999,2,0.0,1.0,1.0,190.0
1232508881836123704,387832758,1,38.90978736508494,-77.01604993371346,4,1.0,1.0,2.0,148.0
1232555039144365060,480237365,11,38.9044698,-77.0401258,2,1.0,0.0,1.0,477.0
1232555183248031408,480237365,11,38.9044698,-77.0401258,2,1.0,0.0,1.0,477.0
1232555283155794630,480237365,11,38.9044698,-77.0401258,2,,,,148.0
1232555389563724717,480237365,11,38.9044698,-77.0401258,2,1.0,0.0,1.0,477.0
1232555622063244438,480237365,11,38.9044698,-77.0401258,4,1.0,1.0,2.0,599.0
1232555783404095630,480237365,11,38.9044698,-77.0401258,4,,1.0,,148.0
1232555830956385257,480237365,11,38.9044698,-77.0401258,4,,1.0,,148.0
1232555939475365679,480237365,11,38.9044698,-77.0401258,4,,1.0,,148.0
1232574025280846610,39930655,7,38.9242581,-77.02940799999999,4,1.0,2.0,2.0,216.0
1232656234716847354,46630199,18,38.8937092,-76.99775319999999,2,1.0,1.0,1.0,142.0
1232904979772550459,598655815,18,38.89794759999999,-76.99050559999999,4,1.0,2.0,3.0,108.0
1233211133704917170,28964991,22,38.8907034,-76.9477144,6,2.5,3.0,4.0,203.0
1233470371808016631,134763935,14,38.8473087,-77.0052539,8,2.0,4.0,7.0,161.0
1233475529495616048,598801515,11,38.910682,-77.045822,2,1.0,1.0,1.0,153.0
1234056589453577382,66076444,2,38.89201174705834,-76.98952352067191,4,1.0,1.0,2.0,138.0
1234113182648763567,5688329,18,38.89998,-77.00269,5,2.5,2.0,4.0,425.0
1234297244758631253,402065431,11,38.9111232,-77.0486732,3,1.0,1.0,2.0,111.0
1234336796307064664,140334352,16,38.89309,-76.93953,4,,2.0,,80.0
1234438087017535694,577812831,28,38.90036176041343,-76.97752930252032,3,1.0,1.0,2.0,93.0
1234656316787706918,180986286,7,38.927052922097054,-77.02295434242266,4,,2.0,,109.0
1234769858785195233,575395424,4,38.92401,-77.04644,4,1.0,1.0,2.0,189.0
1234773005936470458,55115548,10,38.9145829,-77.0342725,5,1.0,2.0,5.0,183.0
1235050348055718344,32023924,2,38.89172752962174,-76.99642357323978,4,1.0,1.0,1.0,122.0
1235540065644380371,540669818,11,38.90879908175726,-77.04562592628514,2,1.0,1.0,1.0,151.0
1236522755906583301,598031189,11,38.90756325228417,-77.03695438075825,2,,1.0,,148.0
1236522874013599165,598031189,11,38.907,-77.03808,4,1.0,1.0,2.0,196.0
1236523074659343511,598031189,11,38.90696,-77.03784,2,1.0,1.0,1.0,171.0
1236616413621905434,566621542,28,38.91217659929512,-76.9854738661773,4,1.0,2.0,2.0,98.0
1236991463168650279,487806,2,38.891600012500014,-76.9897560001854,2,1.0,1.0,1.0,68.0
1237067382288725356,105711806,18,38.8971161,-76.97678359999999,2,,1.0,,140.0
1237114074242295464,548137110,2,38.8908592,-76.9920253,4,1.0,1.0,2.0,142.0
1237130083781745527,432386568,28,38.90919050987742,-76.98386265874257,2,1.0,1.0,1.0,69.0
1237134236666616911,432386568,28,38.908662271036775,-76.983392028559,2,1.0,1.0,1.0,79.0
1237561690363180734,107434423,17,38.904095,-77.0306322,2,1.0,1.0,1.0,183.0
1237605470592157267,107434423,17,38.904095,-77.0306322,2,1.0,1.0,1.0,181.0
1237747932443778729,25457900,35,38.90036,-76.94203,4,1.0,1.0,1.0,75.0
1237855241272259791,73833123,8,38.9606836,-76.9997759,4,1.5,2.0,2.0,112.0
1238245196425761747,107434423,17,38.904095,-77.0306322,2,1.0,1.0,1.0,208.0
1238303288310589098,99592151,31,38.92317,-76.99168,9,2.5,3.0,5.0,185.0
1238407066754140959,33761366,1,38.90837,-77.01127,6,,3.0,,102.0
1238509442425779060,6880288,2,38.8900713,-76.99229389999999,2,3.0,1.0,1.0,65.0
1238668150087947255,438648845,17,38.9035,-77.01829,8,2.5,3.0,6.0,383.0
1238998311954327151,560836476,24,38.9050878,-77.05345559999999,6,2.0,2.0,3.0,299.0
1239053395946869284,6880288,2,38.88916,-76.99208,2,3.0,1.0,1.0,48.0
1239070094379843777,197718757,18,38.89723,-76.98313,3,1.0,1.0,3.0,135.0
1239445515055281865,577812831,18,38.8983,-76.97849,3,1.0,1.0,2.0,91.0
1239876718696220209,140906931,7,38.92451,-77.02656,4,1.0,1.0,2.0,130.0
1240490834532703088,6880288,2,38.88972091546422,-76.99136274998914,2,3.0,1.0,1.0,57.0
1240548849342996305,22372428,18,38.8936,-76.98851,2,1.0,1.0,1.0,99.0
1240575434556319634,564976784,28,38.90321786834954,-76.98038606380987,4,1.0,1.0,1.0,111.0
1240700110024615838,434441799,1,38.91427,-77.00984,4,1.0,1.0,2.0,132.0
1240731887104137613,61861443,30,38.8704748,-76.9752311,2,1.0,0.0,1.0,100.0
1240912393066800120,301543676,12,38.93768723157389,-77.03381575419668,4,1.0,1.0,1.0,98.0
1241495145038485655,23333270,10,38.91698,-77.01481,8,,2.0,,135.0
1241523834596703275,23333270,10,38.91698,-77.01481,4,,2.0,,135.0
1241555461892830623,276319339,1,38.92147199871073,-77.00283360831122,2,,,,102.0
1241585683219710670,540166635,2,38.88796327549756,-76.98461795057402,10,4.5,5.0,7.0,446.0
1242045381454270674,437660791,14,38.84202415443193,-76.99168552397185,1,1.0,1.0,1.0,35.0
1242068881378197093,37836808,18,38.89445,-76.9964935,4,1.0,1.0,2.0,134.0
1242135101282439089,651104188,38,38.898,-76.9179,9,,4.0,,104.0
1242189544525274857,284499859,1,38.91539,-77.01167,7,,2.0,,102.0
1242296293345415043,573190553,1,38.9070619,-77.0111835,7,,2.0,,102.0
1242304182180858468,574949369,1,38.91113,-77.00556,4,1.0,2.0,2.0,187.0
1242440508886190378,48532503,0,38.863296400116845,-76.99136175754222,3,1.0,1.0,2.0,95.0
1242641230788051232,28274998,0,38.8603654,-76.9866029,8,2.0,3.0,3.0,216.0
1243423083593435831,3672670,25,38.8714,-77.01325,2,2.0,1.0,1.0,59.0
1243554123284113790,651501324,12,38.9522576,-77.0209304,12,3.5,4.0,6.0,328.0
1243564691053373487,24949932,19,38.9083274,-77.0680491,4,1.0,1.0,2.0,163.0
1243592341499747339,456557270,9,38.91256,-77.02065,4,1.0,1.0,2.0,204.0
1244857010767403779,651817616,38,38.89252763247924,-76.9207738578311,2,1.0,0.0,1.0,81.0
1244892483956979424,543273592,28,38.90757171044153,-77.00055012667015,3,1.0,1.0,2.0,110.0
1244926267286355795,365382437,12,38.94626,-77.03361,3,1.0,1.0,1.0,79.0
1245471704327567219,446820235,11,38.901023131291325,-77.03592764273544,2,,1.0,,148.0
1245472050155537577,446820235,25,38.88315039845342,-77.01868540037935,2,1.0,1.0,1.0,311.0
1245627470118186178,150011031,0,38.86028872548498,-76.98782284603271,1,1.0,1.0,1.0,49.0
1245822989595363711,57028640,12,38.9605341360213,-77.02774419500287,3,1.0,1.0,1.0,151.0
1246318904822881955,32422226,30,38.86872361989572,-76.97452526251706,2,1.5,1.0,1.0,44.0
1246425213629244874,150011031,34,38.85868804809213,-76.98810615897686,1,0.5,1.0,1.0,39.0
1246470127009348428,58935808,18,38.89447,-77.0005,6,1.0,2.0,3.0,255.0
1246492566904706201,652237194,16,38.88837,-76.92442,5,1.0,2.0,2.0,78.0
1247018944192876735,107434423,17,38.9045952,-77.01792329999999,2,,1.0,,226.0
1247106092199411210,487806,1,38.9194365521132,-77.0040807718433,9,3.5,4.0,5.0,192.0
1247241170542729129,543273592,18,38.90625934143107,-77.00062834572492,5,1.0,2.0,2.0,150.0
1247402108738171736,81283846,12,38.95539251545462,-77.02913327201573,8,2.5,3.0,4.0,279.0
1247403713026564221,18468673,12,38.94111,-77.01966,4,2.0,2.0,2.0,109.0
1247486462474827977,349251028,17,38.90349964189615,-77.01945440305603,4,1.0,1.0,4.0,129.0
1248128471783250341,360941391,12,38.95901167991975,-77.02621541273045,6,1.5,2.0,3.0,113.0
1248176390534427538,360941391,12,38.95883,-77.02623,3,1.0,1.0,2.0,80.0
1248372816770060735,437660791,14,38.83892638048081,-77.00595903631539,2,1.0,1.0,1.0,55.0
1248495378276114201,652746832,17,38.90147,-77.01686,2,1.0,1.0,2.0,109.0
1248586048226963911,183572807,2,38.89013,-76.98662,4,1.0,1.0,2.0,156.0
1248770368846060500,35218366,34,38.8581,-76.98808,6,2.5,2.0,3.0,185.0
1249225714566003641,575656858,10,38.91674,-77.01664,8,2.5,3.0,3.0,313.0
1249392747553121777,263502162,2,38.881521097835815,-76.98642642845044,2,1.0,1.0,1.0,148.0
